C:\Users\dinok\Documents\Dissertetion\Dataset\video1\images\%04d.png,C:\Users\dinok\Documents\Dissertetion\Dataset\video1\audio\%05d.npy,186
C:\Users\dinok\Documents\Dissertetion\Dataset\video2\images\%04d.png,C:\Users\dinok\Documents\Dissertetion\Dataset\video2\audio\%05d.npy,269
C:\Users\dinok\Documents\Dissertetion\Dataset\video3\images\%04d.png,C:\Users\dinok\Documents\Dissertetion\Dataset\video3\audio\%05d.npy,203
C:\Users\dinok\Documents\Dissertetion\Dataset\video4\images\%04d.png,C:\Users\dinok\Documents\Dissertetion\Dataset\video4\audio\%05d.npy,220
C:\Users\dinok\Documents\Dissertetion\Dataset\video5\images\%04d.png,C:\Users\dinok\Documents\Dissertetion\Dataset\video5\audio\%05d.npy,152
C:\Users\dinok\Documents\Dissertetion\Dataset\video6\images\%04d.png,C:\Users\dinok\Documents\Dissertetion\Dataset\video6\audio\%05d.npy,191
C:\Users\dinok\Documents\Dissertetion\Dataset\video7\images\%04d.png,C:\Users\dinok\Documents\Dissertetion\Dataset\video7\audio\%05d.npy,240
C:\Users\dinok\Documents\Dissertetion\Dataset\video8\images\%04d.png,C:\Users\dinok\Documents\Dissertetion\Dataset\video8\audio\%05d.npy,214
C:\Users\dinok\Documents\Dissertetion\Dataset\video9\images\%04d.png,C:\Users\dinok\Documents\Dissertetion\Dataset\video9\audio\%05d.npy,214
C:\Users\dinok\Documents\Dissertetion\Dataset\video10\images\%04d.png,C:\Users\dinok\Documents\Dissertetion\Dataset\video10\audio\%05d.npy,214
C:\Users\dinok\Documents\Dissertetion\Dataset\video11\images\%04d.png,C:\Users\dinok\Documents\Dissertetion\Dataset\video11\audio\%05d.npy,193
C:\Users\dinok\Documents\Dissertetion\Dataset\video12\images\%04d.png,C:\Users\dinok\Documents\Dissertetion\Dataset\video12\audio\%05d.npy,214
C:\Users\dinok\Documents\Dissertetion\Dataset\video13\images\%04d.png,C:\Users\dinok\Documents\Dissertetion\Dataset\video13\audio\%05d.npy,191
C:\Users\dinok\Documents\Dissertetion\Dataset\video14\images\%04d.png,C:\Users\dinok\Documents\Dissertetion\Dataset\video14\audio\%05d.npy,201
C:\Users\dinok\Documents\Dissertetion\Dataset\video15\images\%04d.png,C:\Users\dinok\Documents\Dissertetion\Dataset\video15\audio\%05d.npy,222
C:\Users\dinok\Documents\Dissertetion\Dataset\video16\images\%04d.png,C:\Users\dinok\Documents\Dissertetion\Dataset\video16\audio\%05d.npy,191
C:\Users\dinok\Documents\Dissertetion\Dataset\video17\images\%04d.png,C:\Users\dinok\Documents\Dissertetion\Dataset\video17\audio\%05d.npy,215
C:\Users\dinok\Documents\Dissertetion\Dataset\video18\images\%04d.png,C:\Users\dinok\Documents\Dissertetion\Dataset\video18\audio\%05d.npy,214
C:\Users\dinok\Documents\Dissertetion\Dataset\video19\images\%04d.png,C:\Users\dinok\Documents\Dissertetion\Dataset\video19\audio\%05d.npy,201
C:\Users\dinok\Documents\Dissertetion\Dataset\video20\images\%04d.png,C:\Users\dinok\Documents\Dissertetion\Dataset\video20\audio\%05d.npy,218
